ID,SRCW,SRCS,SRCL,SRCC,GPI
GID35,58.49483257,88.68579259,111.976868,74.35999263,0.68678174
GID36,56.61965378,83.5013068,103.6017871,71.00278353,0.670543976
GID37,58.63003972,89.33727833,110.8934827,76.74263348,0.667711594
GID38,57.76542786,87.64557744,114.2518571,72.0939445,0.715238507
GID39,60.41770052,85.61602819,105.5401507,74.79958337,0.657916955
GID40,58.74627296,87.8773554,111.5353985,73.78660096,0.689921248
GID41,61.06968494,90.5461589,117.4954787,74.4853964,0.711957653
GID42,63.29547029,92.47601773,110.0857437,80.29857927,0.637163944
GID43,59.01124185,87.50678773,110.0223639,73.40731404,0.683733512
GID44,58.76193902,84.3302738,108.6604801,68.9862974,0.708732782
GID45,57.28100643,87.66365499,112.959041,69.59602705,0.718296257
GID46,60.13976223,86.9745102,108.2752112,72.79874339,0.677680455
GID47,59.39276869,86.46932728,110.5439959,71.91763626,0.697936203
GID48,57.02376068,83.17079418,104.5466962,72.96934501,0.669569637
GID49,59.92625658,88.33098946,112.5024127,76.69022871,0.681745135
GID50,58.83158113,90.5261444,107.1921616,74.85512367,0.64815177
GID51,58.25280344,83.70318507,106.795432,68.85788397,0.700017591
GID52,55.51483796,83.06509111,105.6105637,69.12580613,0.693934825
GID53,56.12957135,82.92013112,105.899187,69.76144608,0.693595056
GID54,60.55510623,89.85326668,108.3437817,78.16973667,0.644815171
GID55,57.51278687,84.05040281,113.2753176,72.18936399,0.725009515
GID56,55.80855091,82.54899392,116.5840123,69.25746287,0.767977955
GID57,57.66237556,84.25294859,116.4108344,71.1200988,0.749234416
GID58,57.0585257,84.41770582,113.5498573,69.82809324,0.736161749
GID59,55.47889898,82.53138965,109.97296,68.7553787,0.726917239
GID60,57.77589869,85.92998437,119.0893228,70.77679281,0.759950048
GID61,54.08319131,82.57718172,117.2723162,66.93686844,0.784356494
GID62,56.73038764,84.66940326,117.3762975,69.81355964,0.759800921
GID63,62.43133414,89.64717163,114.6434968,82.48065399,0.666036978
GID64,61.81886313,89.33026033,116.0022092,77.74304452,0.694319235
GID65,63.40832642,92.90824184,117.7215732,81.4622615,0.675123206
GID66,60.76883015,88.6904302,114.1701165,74.86120012,0.698067737
GID67,60.70493009,84.13599007,104.8888152,75.18585094,0.658345488
GID68,58.15872894,90.04640883,117.079341,75.76268095,0.706109304
GID69,56.51572506,83.64000608,106.6629729,69.24714935,0.697658169
GID70,57.65864205,86.60497072,114.5706954,73.39163832,0.716082023
GID71,64.89697195,97.17281169,120.4665236,84.5823608,0.662795572
GID72,61.93507011,84.39735731,110.1744912,74.24694214,0.694474945
GID73,60.12699408,90.95879656,106.7375356,75.95240667,0.639486946
GID74,58.88212958,87.24893068,110.5663912,72.07166688,0.693986797
GID75,61.22024315,85.0569058,108.9780233,74.42972462,0.683305071
GID76,56.86058307,84.54905735,106.6330057,74.4257156,0.670754257
GID77,58.7389634,86.72800334,115.0785893,73.16155506,0.71973799
GID78,62.85343751,93.71526325,111.9380114,83.24804479,0.63254927
GID79,63.16749572,96.40889627,116.5566284,81.92376669,0.653591028
GID80,59.70896298,88.29607648,116.1897805,75.39253771,0.709822006
GID81,58.22620552,87.86958836,113.9603163,72.38086787,0.711138795
GID82,55.77696553,80.16695244,106.9094319,68.61501919,0.718564425
GID83,59.77101265,86.07549667,110.1219815,75.75261958,0.680487323
GID84,58.02952973,83.30535917,107.1393189,74.39884536,0.679368817
GID85,56.52101319,83.50461572,109.629035,69.79421981,0.715132862
GID86,56.5189957,84.69910136,114.3711003,68.92284419,0.744497148
GID87,59.50499444,86.0448523,110.1354662,74.82924927,0.684606566
GID88,55.9743864,81.89778011,111.303998,68.71385442,0.739013279
GID89,64.08720816,93.91297137,112.2248548,83.05287028,0.634161111
GID90,59.68649031,86.53178248,115.8945265,72.07560951,0.730700663
GID91,66.48426037,95.93980025,110.5473818,83.6246227,0.615641896
GID92,56.12336235,84.2518733,109.9398649,68.72563045,0.718666877
GID93,61.90408595,91.57561734,117.9714274,78.66578679,0.692965545
GID94,64.54844052,99.28245417,113.3085428,82.8825849,0.622010367
GID95,58.30067412,83.94981515,115.5327746,71.10353358,0.745116281
GID96,56.64272649,84.91022409,111.4471441,68.72563045,0.725398016
GID97,59.99610844,87.77605208,108.7672643,74.1703347,0.671625137
GID98,64.13612253,97.00421474,117.1947118,80.62439191,0.659773862
GID99,58.95869624,89.27638562,112.1313444,76.20576699,0.677603854
GID100,59.25831212,91.30675119,117.1480146,77.01011383,0.69599689
GID101,57.08213825,86.89375233,117.1063361,69.74490673,0.747620905
GID102,58.22686058,86.50426806,113.9358475,73.43585948,0.712365616
GID103,59.0095141,87.33406951,115.9987969,73.48887219,0.721282646
GID104,57.38277347,85.84208763,113.3688834,70.80950732,0.723700792
GID105,58.2824497,88.63669655,117.0043145,75.97990897,0.710768602
GID106,62.36498017,92.85520398,117.2940487,80.23324272,0.677653829
GID107,57.91113686,87.20490039,111.2519238,72.30357546,0.697467161
GID108,63.21381673,89.04708277,110.4552832,80.37020507,0.651971736
GID109,59.15628373,88.78987348,105.6372407,75.59662541,0.642615065
GID110,58.48408396,86.08793958,113.8767053,73.28132725,0.714546208
GID111,61.65623416,89.22809502,112.0742135,76.82934053,0.674912346
GID112,57.5494585,83.86630504,93.89569043,69.40842374,0.612597335
GID113,57.21827907,83.72200232,107.7112211,70.99431504,0.69618527
GID114,55.91712931,86.1187207,115.0941037,70.61501957,0.734328827
GID115,55.68769235,84.35920022,110.4842712,69.50916256,0.718044108
GID116,56.90506509,86.8905824,110.1133278,71.68436573,0.694392961
GID117,59.50823428,88.0557396,106.3846204,78.56346567,0.638489544
GID118,58.55428966,89.04423439,109.2262512,76.12133546,0.661313682
GID119,60.23705836,92.31100115,112.6843802,76.72033765,0.666647859
GID120,57.6092997,87.9309997,109.4265696,78.3197457,0.658201979
GID121,58.2608618,86.39818502,112.5774408,72.00679331,0.71069383
GID122,59.08082499,88.80881606,114.3246732,73.15517456,0.705864759
GID123,56.45237272,83.85812158,112.2290393,66.8835428,0.744512406
GID124,61.416888,94.22625679,110.9221164,75.90674473,0.651972959
GID125,62.09597153,87.47370255,110.6602089,75.06465915,0.680825177
GID126,62.91904027,87.65050927,109.8382427,78.1901136,0.662312049
GID127,57.46567552,82.80495007,113.1425937,66.60110742,0.757282507
GID128,60.651506,91.53664861,113.2019128,76.70452268,0.672854997
GID129,58.09398904,83.80321275,113.2961923,67.1982582,0.7502986
GID130,59.69025036,89.23902891,112.8702259,74.60316171,0.688895977
GID131,59.7305337,86.08793958,111.6232343,74.43145145,0.69538785
GID132,57.37941319,86.23457586,116.5355385,69.03973704,0.750513954
GID133,60.23789322,89.39976945,108.120777,76.33197371,0.652384238
GID134,62.37326869,90.36039597,112.2290393,76.82980559,0.67126565
GID135,62.24372976,90.59510208,110.6956163,82.2314628,0.640501166
GID136,60.27485842,90.12523815,112.2846398,79.01125955,0.663869959
GID137,60.72235017,89.91769975,107.6218682,76.4901381,0.646735572
GID138,60.29646328,87.20700015,111.905534,73.63782676,0.695735984
GID139,60.30501193,89.83936285,115.2702236,76.30423491,0.693798769
GID140,58.33134884,86.51789239,109.2813696,74.27605706,0.679636081
GID141,60.67140507,88.48944786,109.4499558,74.59046961,0.671143066
GID142,56.49708878,83.27196962,99.54580042,69.01121857,0.653688707
GID143,55.42524152,84.65399128,110.979173,69.86516976,0.718222725
GID144,56.28979129,83.33557063,103.1319779,70.57654177,0.670070577
GID145,59.43102069,89.25180328,112.2158555,73.55213295,0.689269916
GID146,64.93186481,96.15984976,121.8196089,84.28929148,0.675091098
GID147,60.45794077,88.66424128,110.9325821,75.6829836,0.67498908
GID148,58.21045857,84.07297489,111.7044094,70.96561202,0.720494243
GID149,58.33722207,86.66530803,113.2058963,69.50907811,0.724868521
GID150,58.05601889,86.74043072,112.4465481,74.88007654,0.695744309
GID151,58.5804162,84.01893367,110.8844583,70.8457662,0.716008609
GID152,58.54908381,85.03017641,112.9725031,71.28327374,0.722730533
GID153,57.36085186,83.95853394,104.0470895,72.38392534,0.665507566
GID154,55.26170104,84.44804903,101.9046669,70.05841765,0.659549526
GID155,56.91010173,83.04227906,114.3772522,70.88070925,0.743081027
GID156,58.36394839,87.38201587,110.1172039,71.54528413,0.692877837
GID157,56.39000063,85.74128312,116.6835516,71.61763347,0.741512169
GID158,56.4286322,84.53197236,105.5094579,69.21779861,0.686241399
GID159,57.52058526,85.84943228,107.7012103,73.54213325,0.675702067
GID160,58.75554879,86.37826267,108.5682792,73.10208231,0.680762756
GID161,56.93158791,84.26480903,103.8869018,70.88597075,0.66958672
GID162,58.22227505,87.3979918,110.9581476,73.68069434,0.688844379
GID163,58.75134584,89.3721059,112.1918825,73.8869487,0.687201594
GID164,55.21652695,84.58008591,107.4206341,68.62905423,0.701137243
GID165,56.79461187,87.98125184,100.575959,73.84544258,0.62150413
GID166,59.13008382,91.45846742,108.1816035,76.23410196,0.645118647
GID167,60.28737105,91.91058297,106.2698489,76.82376067,0.629805685
GID168,58.26145906,87.04524314,98.60590294,74.66157612,0.609781971
GID169,57.84399452,88.12537228,100.359048,73.34074769,0.621548645
GID170,58.86918577,88.86939076,116.8089525,73.31169312,0.720237834
GID171,56.96197426,86.37257369,113.2966206,71.50320533,0.717631427
GID172,61.26269344,91.91103819,112.2171071,78.35616717,0.659064715
GID173,57.73971634,86.37885444,113.3441492,71.62364445,0.717356688
GID174,61.23512106,92.32604912,113.9055594,78.39705608,0.667194749
GID175,61.45660386,93.74290783,113.6847208,78.78964755,0.658917504
GID176,59.51753524,86.72921364,107.8771448,74.66393379,0.668412175
GID177,57.7419991,87.61293832,112.7637742,73.62998899,0.699340902
GID178,61.04509362,92.37860914,109.9270343,79.38350064,0.639995832
GID179,57.5024415,86.95957192,111.0419337,71.7676306,0.699577211
GID180,59.91463567,92.04021022,110.2093328,76.75036613,0.652935343
GID181,57.12097099,85.66978839,100.6539066,71.46088349,0.640574532
GID182,59.83431554,88.24498286,114.2940975,73.52766721,0.706510633
GID183,58.12017469,87.60084773,117.7620219,71.11375835,0.741973438
GID184,58.24525028,86.77178055,111.6713923,73.29816482,0.697641222
GID185,59.75801193,88.47657024,111.4015314,73.58263091,0.687412567
GID186,59.38866583,87.71858657,112.4304763,72.50744536,0.701699186
GID187,59.06965285,88.54478343,115.1328005,73.65865308,0.70980494
GID188,57.0786989,85.66780018,106.4912124,70.8268925,0.680478108
GID189,58.04798472,85.92950085,111.5022486,71.28435165,0.709239338
GID190,58.28113969,86.49030617,107.9607709,72.73876648,0.678021728
GID191,60.21543599,84.38377059,106.2903478,72.43964709,0.677770893
GID192,60.07319477,88.97671438,108.432276,74.66959869,0.662601399
GID193,57.38241046,86.9056518,117.1916296,70.42526816,0.744873478
GID194,56.61189511,85.67777445,107.2385728,72.92464299,0.676147151
GID195,60.18363622,91.48481058,111.2293174,75.26731755,0.66703387
GID196,58.98224706,87.84761805,111.5463875,72.30407249,0.69650459
GID197,58.12656449,86.45323435,107.6390454,78.12095562,0.654045725
GID198,60.75399057,74.53186518,111.3493157,74.1438274,0.748940959
GID199,58.32532577,88.1469635,107.8870232,74.77327566,0.662207616
GID200,55.81526482,87.9548584,106.213375,72.34245678,0.662602333
GID201,57.81215118,86.28379419,108.6570319,71.99357412,0.68649759
GID202,59.65316139,92.37820094,109.1134632,74.480503,0.653927309
GID203,58.64960892,86.52601885,107.4514415,71.12073453,0.681596285
GID204,57.08982238,86.88286106,103.0522024,72.41792913,0.646903272
GID205,59.6871249,83.73097751,105.8952262,72.81047636,0.676467629
GID206,59.42405336,93.88799874,106.0374743,76.15912006,0.623577012
GID207,56.62279277,83.71672846,113.0814421,69.95316177,0.735872473
GID208,57.00307895,89.34176928,121.2359602,73.23804682,0.745701177
GID209,58.77712514,86.19767356,120.0694249,73.01458128,0.754146878
GID210,61.64215178,89.33012201,112.7739291,78.99246886,0.66998689
GID211,57.39711426,86.93448126,109.8353447,73.34339835,0.685280745
GID212,57.05067462,89.50225784,120.5641571,72.27847342,0.745231871
GID213,58.75339268,85.32391236,104.9171606,74.02611573,0.658406916
GID214,57.75241188,83.57996775,104.6472295,72.3500033,0.671116841
GID215,57.85164665,84.99459477,104.7945824,73.62723311,0.660656757
GID216,63.68818508,91.21238315,107.5574295,78.83016985,0.632532432
GID217,57.94093739,88.98614928,112.7205012,74.57947255,0.689145432
GID218,56.85486615,83.46605442,102.1276616,71.19286311,0.660341241
GID219,58.42474675,82.53158048,98.72478019,72.82259864,0.635481973
GID220,57.25351035,81.05417426,100.6196747,72.0999294,0.65698321
GID221,59.77881458,85.16546827,104.5726688,76.38883579,0.647291134
GID222,56.91820751,81.06147632,107.3770428,70.32882705,0.709272922
GID223,58.19649384,85.62902907,113.0608108,73.69595272,0.709623874
GID224,59.10510927,83.45955991,107.2236384,75.28025942,0.675467812
GID225,57.22608588,85.93789377,111.3818584,70.60582532,0.711506402
GID226,59.06050293,87.62889882,111.2393657,76.09200092,0.679445116
GID227,60.17801422,90.13815129,111.7923948,77.68793115,0.666120505
GID228,58.680989,85.60010448,106.1131647,74.92937527,0.6610198
GID229,58.06194801,85.26422084,106.9924254,73.93838862,0.672051958
GID230,60.0333001,85.34947643,102.7047983,75.46679656,0.638646801
GID231,59.50478092,85.05821983,109.792971,74.09450835,0.689859183
GID232,58.72330383,82.02032286,118.9458835,72.28359764,0.770854578
GID233,61.42395653,88.549828,115.0612323,74.41262254,0.706059782
GID234,58.48269761,90.50957754,111.0554073,74.77670168,0.671897315
GID235,59.94913491,89.7160095,104.8827387,74.75948846,0.637680019
GID236,58.9845086,85.31450627,107.5725713,73.08885972,0.679105338
GID237,61.0058001,84.44189166,115.5855635,72.9696487,0.734289006
GID238,57.07329444,84.62622394,105.8106899,61.97598101,0.907450163
GID239,56.97160691,83.26464855,109.3663759,69.72025945,0.714883431
GID240,57.75067921,84.06824425,106.8672181,72.57529241,0.682231903
GID241,57.98894742,86.34114358,115.9096218,71.48385223,0.734418659
GID242,59.35881058,90.85460425,111.0710131,76.28888143,0.66452493
GID243,58.47184608,86.8426955,111.3029434,73.38227042,0.694666669
GID244,61.15040722,90.71592265,111.4257084,74.90367614,0.672780934
GID245,59.13146551,90.3476653,111.1465531,73.93228566,0.676567971
GID246,57.31174901,88.80839421,104.7914278,72.72075777,0.648746227
GID247,58.29589535,89.99472412,114.0915987,75.44521736,0.689625478
GID248,58.14994346,86.47787713,106.2549577,72.90880126,0.666648924
GID249,56.8301931,86.90686004,104.9974711,71.53579876,0.662684355
GID250,59.53397397,90.77656929,105.9427626,73.52451344,0.64480867
GID251,59.6427182,88.01364466,110.6066623,72.94053073,0.687193495
GID252,57.94218226,88.15932536,109.3952861,71.94180771,0.683288644
GID253,59.47268103,86.67923032,104.2211784,74.99609311,0.644632564
GID254,58.07403709,85.73856606,106.5704345,72.21478901,0.674695605
GID255,58.04403849,87.21817936,108.0269199,71.74991782,0.67955094
GID256,56.93822872,84.24678568,103.0812742,71.7504924,0.660788929
GID257,57.86871285,92.18445308,105.9104801,72.55222647,0.642907702
GID258,60.57474169,91.87064359,109.1681084,77.95978856,0.642806516
GID259,57.55033972,84.07454168,109.097677,73.72489812,0.691369229
GID260,59.90312054,89.29415711,108.9437344,72.57671199,0.673028662
GID261,57.7540845,86.93320772,108.9447738,71.67545371,0.686877834
GID262,58.26611811,86.07561771,108.9907281,72.40704693,0.687713879
GID263,60.39976787,88.35864417,106.7567543,72.5075411,0.66363701
GID264,58.11299907,82.7274278,111.1366572,72.95690853,0.713858952
GID265,60.4151904,88.08069657,108.4782563,71.8483217,0.678290015
GID266,57.55210389,87.38649219,107.9796735,72.38974234,0.675818114
GID267,59.28940867,85.35430075,106.8604427,73.62556773,0.672163361
GID268,58.59257605,88.7363779,110.6455485,73.17708649,0.683362245
GID269,58.78723107,85.96660852,117.9864664,73.24861879,0.74105014
GID270,57.30867968,82.9095964,114.5743849,72.94916992,0.735116719
GID271,58.0712249,82.15589711,107.1971816,74.09869737,0.68604179
GID272,60.3567144,89.75639885,105.6440083,75.30837944,0.640015449
GID273,59.49543787,88.8031726,111.6870958,73.14612114,0.689642376
GID274,63.3950905,93.27940865,114.3395573,78.46686681,0.66574694
GID275,58.86808169,84.77204668,107.7757594,71.95375842,0.687670797
GID276,59.3434509,89.03041943,110.5914777,80.1392878,0.653730975
GID277,59.35470072,88.62459309,109.4154263,75.58987233,0.666295908
GID278,59.92749006,87.26165763,110.33451,64.44918046,0.727268476
GID279,60.65320426,95.01130202,115.9745556,70.24244358,0.701796835
GID280,57.57748025,87.97526794,110.0788145,73.24857862,0.682770054
GID281,58.12470527,85.2890034,106.7323892,74.35161612,0.668579147
GID282,61.3092248,87.57010844,112.0423299,73.65025367,0.694963889
GID283,58.49348295,88.52480703,112.6272418,72.84426613,0.697948124
GID284,56.63353467,86.35199394,108.8019669,70.93627493,0.691736057
GID285,58.56779684,89.21660624,112.2033146,76.99271066,0.675072353
GID286,60.78060783,87.5261626,109.9707382,74.97079734,0.676755665
GID287,61.18672789,88.20265763,107.5759829,75.09981196,0.658752946
GID288,58.77215207,87.28580801,111.4372094,76.27994968,0.681299136
GID289,63.68111897,88.02484643,107.3296358,75.19655986,0.657570831
GID290,58.83762882,87.56371758,106.5753339,74.9607916,0.655749305
GID291,59.08675585,84.49956919,112.7147854,72.58149388,0.717558076
GID292,59.02343005,87.12262806,108.3809004,75.68664106,0.665692445
GID293,59.62839293,91.42648673,115.9162273,77.62863418,0.685671198
GID294,61.21951862,86.44528034,108.5647104,76.56245301,0.66600957
GID295,58.63829452,88.29761253,111.1853915,74.93044276,0.681165939
GID296,59.19148644,86.85168941,113.9341871,73.88810539,0.708811326
GID297,59.78924918,88.12429441,111.9135853,75.97257983,0.681997057
GID298,59.61903006,88.98935527,109.2947886,76.83902313,0.659083745
GID299,58.94293181,86.53379259,110.8989969,74.58573152,0.688302659
GID300,56.54905527,84.41840684,110.8198842,72.38257344,0.706755047
GID301,57.13875039,83.08138288,113.0663588,70.69647927,0.73525771
GID302,56.77225466,83.23925958,107.3993421,73.58357381,0.684845056
GID303,61.06506438,91.47846654,112.6806666,79.5796072,0.658727555
GID304,61.32503059,91.4185537,111.7748477,79.50204663,0.65395773
GID305,58.49857663,84.84786944,108.0708718,74.09746293,0.67992479
GID306,60.2161712,89.39605727,107.9722325,76.98605041,0.648941368
GID307,62.63015458,94.44128607,115.8522232,77.493041,0.673816713
GID308,60.76680558,89.83881537,112.1986758,77.9217224,0.668802552
GID309,57.51640654,85.3085387,107.975078,70.99162073,0.690818732
GID310,62.85694744,97.34607343,119.1426982,81.05692035,0.66782903
GID311,61.50712182,92.70019642,119.6936645,79.56843595,0.694808235
GID312,62.05299908,95.05682639,114.0376658,78.47834537,0.657144397
GID313,60.69896328,89.20853136,118.3305346,75.62047414,0.717898735
GID314,59.83400156,91.52429273,119.3195497,75.90778942,0.712644483
GID315,63.75050994,94.46271115,117.6975071,79.42793072,0.67684785
GID316,61.96501349,93.27832454,119.4418933,78.26550857,0.696276229
GID317,60.89856479,91.20064346,114.8862415,79.21850966,0.674139258
GID318,59.76991543,89.55990491,117.27452,76.35150869,0.706850225
GID319,60.62080481,90.97101558,122.1016926,77.48211913,0.724840727
GID320,59.7418279,89.83619116,113.8423336,76.09012715,0.686101727
GID321,58.97969784,87.26107069,113.8900723,73.90554416,0.706660448
GID322,59.03527693,89.95638003,121.0957708,74.44444244,0.736588595
GID323,64.43777326,94.17320391,107.7711184,84.65122796,0.602664397
GID324,56.2459216,84.05523542,116.2877418,69.50576754,0.757273914
GID325,58.48938697,84.2241441,104.874337,74.00031778,0.662819995
GID326,54.53252436,82.45543756,101.2702239,69.72302821,0.665470134
GID327,60.3962575,89.96157797,118.5435978,76.10903976,0.713814396
GID328,58.16840532,85.77551518,111.2630389,73.32816186,0.699311549
GID329,57.40225225,86.05860074,112.8148545,71.85338888,0.714416016
GID330,57.54319643,84.07060544,113.8244083,71.83653897,0.730078206
GID331,58.20603142,86.36319902,107.3941062,72.37141659,0.676563872
GID332,60.32108317,89.23405859,105.5532346,76.64989386,0.63630769
GID333,66.41034388,97.52252962,117.0493954,83.84423828,0.645373994
GID334,63.30018065,94.13956299,117.9613833,79.96045653,0.677549512
GID335,58.85835174,87.61543591,113.9548778,73.52195422,0.707190787
GID336,59.16496884,91.68758074,122.2583194,71.22770428,0.750441061
GID337,61.53414386,93.17173274,123.241646,76.85734601,0.724826876
